year,round,college_code,college_name,branch_code,branch_name,college_status,college_home_university,seat_pool,category,stage,cutoff_rank,cutoff_percentile
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518226310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOPENH,I,75619,72.8176141
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518226310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GSCH,I,112701,55.0733859
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518226310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOBCH,I,81003,70.5008347
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518226310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,LOPENH,I,84680,69.0659616
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518226310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,LNT3H,I,99120,62.7875345
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518226310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,LOBCH,I,90870,65.9366282
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518229310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,OTHER_TO_OTHER,GOBCO,I,139171,38.8659877
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOPENH,I,98481,62.7958080
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GNT2H,I,134395,42.2200941
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOBCH,I,111732,55.3559436
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_OTHER,GSCH,I,124231,48.6138054
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_OTHER,GSEBCH,I,148943,31.4286926
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,OTHER_TO_OTHER,LOPENO,I,106097,58.5786927
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,OTHER_TO_OTHER,LNT2O,I,163486,18.7034184
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,OTHER_TO_OTHER,LOBCO,I,117485,52.2046883
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,STATE,TFWS,I,80917,70.5215521
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518261210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GSCH,I,174205,7.4966420
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518261210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,LOPENH,I,136256,40.7306838
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518261210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,OTHER_TO_OTHER,GOPENO,I,150058,30.8566205
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518261210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,OTHER_TO_OTHER,GSCO,I,151008,29.6395567
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518261210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,OTHER_TO_OTHER,GOBCO,I,167806,14.7377685
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518419110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOPENH,I,174395,7.2451247
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518424510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOPENH,I,105339,59.3445914
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518424510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,LOPENH,I,52167,81.9341840
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518424510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,OTHER_TO_OTHER,GOPENO,I,116177,53.5178490
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518424510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,OTHER_TO_OTHER,LOPENO,I,103194,60.2294112
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518429310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOPENH,I,132939,42.8773305
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518429310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,LOPENH,I,170002,12.5620266
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518429310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOPENO,I,148855,31.4286926
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518437210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOPENH,I,101915,60.5467050
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518437210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,OTHER_TO_OTHER,GOPENO,I,134901,41.8427081
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518461210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOPENH,I,142543,36.2134011
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518461210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,GOPENO,I,163958,18.5574725
2024,3,05184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",0518461210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Gujarathi,Autonomous Institute,HOME_TO_HOME,LOPENO,I,161698,20.9410678
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524425710,Computer Science and Design,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GSCH,I,100942,60.8485656
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524425710,Computer Science and Design,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GOBCH,I,52955,81.7658119
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524425710,Computer Science and Design,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOPENH,I,40343,86.1764583
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524425710,Computer Science and Design,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOBCH,I,58167,79.7465759
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524425710,Computer Science and Design,Un-Aided,Savitribai Phule Pune University,STATE,EWS,I,147602,32.2475132
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524491610,Automation and Robotics,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOPENH,I,69950,75.1972801
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524491610,Automation and Robotics,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOBCO,I,74581,73.3652047
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524491610,Automation and Robotics,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LOPENO,I,85157,68.7156482
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524491610,Automation and Robotics,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LSCO,I,88456,67.5033807
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524491610,Automation and Robotics,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LOBCO,I,87577,67.6869909
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524491610,Automation and Robotics,Un-Aided,Savitribai Phule Pune University,STATE,EWS,I,146441,33.5585964
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524492210,Civil and Environmental Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOPENH,I,130005,44.8929536
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524492210,Civil and Environmental Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOPENO,I,81089,70.5008347
2024,3,05249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",0524924510,Computer Engineering,Un-Aided,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",HOME_TO_HOME,GOPENH,I,178447,1.8070756
2024,3,05249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",0524924510,Computer Engineering,Un-Aided,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",HOME_TO_HOME,LOPENH,I,175459,5.9571815
2024,3,05249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",0524924510,Computer Engineering,Un-Aided,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",HOME_TO_HOME,LOBCH,I,177726,2.7688637
2024,3,05249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",0524924510,Computer Engineering,Un-Aided,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",OTHER_TO_OTHER,GOPENO,I,148667,31.6234334
2024,3,05249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",0524924510,Computer Engineering,Un-Aided,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",OTHER_TO_OTHER,GOPENO,I,172798,9.2050034
2024,3,05249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",0524924510,Computer Engineering,Un-Aided,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",OTHER_TO_OTHER,LOPENO,I,170767,11.4858097
2024,3,05249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",0524924510,Computer Engineering,Un-Aided,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",STATE,TFWS,I,176255,4.9021985
2024,3,05249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",0524929310,Electrical Engineering,Un-Aided,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",HOME_TO_HOME,GOPENH,I,152289,28.7003692
2024,3,05249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",0524929310,Electrical Engineering,Un-Aided,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",OTHER_TO_OTHER,GOPENO,I,168191,14.0490445
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GOPENH,I,132169,43.5298862
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GSCH,I,168626,13.6621028
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GNT1H,I,149688,30.9541920
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GNT2H,I,153677,27.6622718
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GOBCH,I,133606,42.2216419
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOPENH,I,121784,50.0353239
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_OTHER,GNT2H,I,127762,46.3657898
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_OTHER,LSEBCH,I,169256,13.0991478
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOPENO,I,101426,60.5967420
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOBCO,I,111023,56.0103934
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LOPENO,I,105725,59.0509185
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LOBCO,I,113872,54.3568289
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,STATE,TFWS,I,94563,64.4664266
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GOPENH,I,153962,27.5123271
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GNT3H,I,154247,27.4155342
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GOBCH,I,155629,25.6745674
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOPENH,I,143405,35.5925864
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOBCH,I,145289,34.5790896
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LSCH,II,166543,15.9803473
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOPENO,I,97276,63.0701676
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GVJO,I,144037,35.2166182
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOBCO,I,128967,45.5219220
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GSEBCO,I,172536,9.5359294
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LOPENO,I,128693,45.5784574
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LOBCO,I,130890,44.3676458
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GSCO,I,162454,19.5522021
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,Un-Aided,Savitribai Phule Pune University,STATE,TFWS,I,130783,44.4778985
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GOPENH,I,114970,53.8203081
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GSCH,I,176156,4.9568966
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOPENH,I,109638,57.0470967
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_OTHER,GSCH,I,170033,12.5620266
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOPENO,I,107084,57.9919409
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GSCO,I,124114,48.6637821
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOBCO,I,110257,56.9588351
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LOPENO,I,98945,62.7875345
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,Un-Aided,Savitribai Phule Pune University,STATE,TFWS,I,91345,65.8812284
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GOBCH,I,171796,10.3145909
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOPENH,I,136915,40.1585977
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOBCH,I,169909,12.5620266
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LOPENO,I,123828,48.6637821
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOPENO,I,119595,51.1396363
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GNT3O,I,134302,42.2200941
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOBCO,I,159946,22.1725851
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,Un-Aided,Savitribai Phule Pune University,STATE,TFWS,I,150962,29.6395567
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GOPENH,I,140583,37.6881791
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GNT1H,I,142651,36.2134011
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GOBCH,I,156718,24.7657909
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,LOBCH,I,107739,57.4142590
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,Un-Aided,Savitribai Phule Pune University,HOME_TO_OTHER,LNT2H,II,159560,22.4081803
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GOPENO,I,97628,62.9029550
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,GSCO,I,164767,17.7766170
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LOPENO,I,144478,34.8052940
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,Un-Aided,Savitribai Phule Pune University,OTHER_TO_OTHER,LOBCO,I,148800,31.4286926
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,Un-Aided,Savitribai Phule Pune University,STATE,TFWS,I,150275,30.8111882
2024,3,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0530319110,Civil Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GOPENH,I,99669,62.2534756
2024,3,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0530319110,Civil Engineering,Un-Aided,Savitribai Phule Pune University,HOME_TO_HOME,GNT2H,I,144617,34.8052940
